dtime,time,open,high,low,close,vwap,volume,count
2021-12-01 18:45:00,1638384300,57692.6,57721.1,57692.5,57692.5,57704.7,0.83582315,28
2021-12-01 18:46:00,1638384360,57692.5,57692.5,57527.3,57580.0,57573.0,46.40127897,146
2021-12-01 18:47:00,1638384420,57580.0,57581.5,57580.0,57581.4,57580.7,0.27630181,10
2021-12-01 18:48:00,1638384480,57581.5,57581.5,57547.5,57547.5,57571.8,0.03029424,12
2021-12-01 18:49:00,1638384540,57536.1,57536.1,57500.0,57500.7,57506.3,5.23209031,66
2021-12-01 18:50:00,1638384600,57500.7,57602.0,57500.7,57590.2,57532.0,1.7263864,52
2021-12-01 18:51:00,1638384660,57590.1,57590.2,57590.1,57590.2,57590.1,0.73446586,22
2021-12-01 18:52:00,1638384720,57590.1,57607.5,57590.1,57590.1,57593.5,1.29153039,34
2021-12-01 18:53:00,1638384780,57596.9,57596.9,57543.8,57543.8,57577.9,1.43059282,31
2021-12-01 18:54:00,1638384840,57543.8,57543.8,57453.9,57462.0,57506.4,3.10350846,60
2021-12-01 18:55:00,1638384900,57467.3,57606.2,57467.3,57586.2,57543.6,4.99439069,113
2021-12-01 18:56:00,1638384960,57586.1,57586.2,57586.1,57586.1,57586.1,0.88236819,363
2021-12-01 18:57:00,1638385020,57586.2,57586.2,57544.7,57544.7,57583.0,5.41291348,59
2021-12-01 18:58:00,1638385080,57534.5,57534.5,57486.9,57487.0,57490.5,0.42938043,25
2021-12-01 18:59:00,1638385140,57484.2,57487.0,57453.3,57487.0,57462.3,0.8566022,30
2021-12-01 19:00:00,1638385200,57474.4,57523.3,57464.3,57523.3,57482.8,8.37809449,78
2021-12-01 19:01:00,1638385260,57530.6,57530.6,57500.0,57500.1,57526.5,0.6791681,12
2021-12-01 19:02:00,1638385320,57500.1,57500.1,57439.2,57449.5,57492.7,13.96150455,61
2021-12-01 19:03:00,1638385380,57458.7,57500.7,57446.9,57446.9,57475.8,1.05007483,22
2021-12-01 19:04:00,1638385440,57446.8,57455.0,57430.8,57449.3,57443.9,0.90855482,26
2021-12-01 19:05:00,1638385500,57455.0,57455.0,57454.9,57455.0,57454.9,0.32437974,8
2021-12-01 19:06:00,1638385560,57454.9,57455.0,57350.3,57350.3,57424.9,2.23580495,57
2021-12-01 19:07:00,1638385620,57346.7,57377.3,57346.6,57360.4,57361.5,0.46630328,22
2021-12-01 19:08:00,1638385680,57360.8,57360.8,57271.7,57287.9,57302.6,12.28203861,159
2021-12-01 19:09:00,1638385740,57283.8,57290.5,57256.1,57260.6,57275.2,1.94505319,127
2021-12-01 19:10:00,1638385800,57272.8,57278.1,57128.3,57167.8,57187.6,15.7150583,169
2021-12-01 19:11:00,1638385860,57140.8,57140.8,57100.0,57100.1,57128.5,1.89783111,79
2021-12-01 19:12:00,1638385920,57101.2,57101.3,57100.0,57100.0,57100.2,4.4459851,277
2021-12-01 19:13:00,1638385980,57100.0,57100.0,57043.4,57043.6,57075.5,5.54861196,190
2021-12-01 19:14:00,1638386040,57047.5,57070.0,57047.5,57056.3,57052.7,5.16549695,247
2021-12-01 19:15:00,1638386100,57056.4,57158.5,57056.4,57095.4,57106.8,17.62949135,151
2021-12-01 19:16:00,1638386160,57086.1,57088.4,57056.2,57056.2,57085.9,1.12370845,20
2021-12-01 19:17:00,1638386220,57056.2,57094.2,57050.1,57051.8,57080.9,0.43364969,24
2021-12-01 19:18:00,1638386280,57048.5,57107.0,57041.6,57089.3,57060.9,1.23513151,44
2021-12-01 19:19:00,1638386340,57099.6,57141.9,57085.3,57112.6,57107.4,31.51072374,196
2021-12-01 19:20:00,1638386400,57112.7,57189.3,57112.7,57160.2,57148.3,1.26069336,115
2021-12-01 19:21:00,1638386460,57162.1,57162.1,57142.6,57142.6,57153.1,2.13501121,16
2021-12-01 19:22:00,1638386520,57142.7,57170.7,57140.7,57170.6,57155.9,1.25940754,26
2021-12-01 19:23:00,1638386580,57175.9,57245.0,57175.9,57226.9,57232.9,3.67628571,38
2021-12-01 19:24:00,1638386640,57244.2,57364.6,57244.2,57360.4,57331.7,9.51431205,88
2021-12-01 19:25:00,1638386700,57366.1,57459.6,57366.1,57459.6,57425.0,2.82064149,52
2021-12-01 19:26:00,1638386760,57459.6,57459.6,57372.9,57414.0,57418.3,1.43799679,47
2021-12-01 19:27:00,1638386820,57396.8,57439.0,57396.8,57438.9,57415.2,1.02000192,25
2021-12-01 19:28:00,1638386880,57438.9,57439.0,57396.5,57396.5,57425.1,1.79583096,24
2021-12-01 19:29:00,1638386940,57396.5,57507.9,57390.9,57507.9,57462.9,4.50881115,64
2021-12-01 19:30:00,1638387000,57502.0,57502.9,57445.1,57445.2,57487.7,0.40769994,18
2021-12-01 19:31:00,1638387060,57462.8,57478.3,57424.6,57478.3,57446.3,2.51427035,48
2021-12-01 19:32:00,1638387120,57478.3,57549.4,57478.3,57549.4,57514.4,23.76714516,95
2021-12-01 19:33:00,1638387180,57557.9,57598.6,57557.9,57579.3,57589.8,3.28975881,45
2021-12-01 19:34:00,1638387240,57579.3,57587.1,57528.8,57528.8,57542.5,1.76090812,35
2021-12-01 19:35:00,1638387300,57562.0,57647.9,57562.0,57647.9,57603.4,3.0604544,138
2021-12-01 19:36:00,1638387360,57647.9,57684.9,57647.9,57684.9,57667.4,0.91418985,29
2021-12-01 19:37:00,1638387420,57684.9,57699.9,57584.3,57584.3,57634.3,3.37600056,86
2021-12-01 19:38:00,1638387480,57584.8,57689.6,57577.6,57689.5,57615.1,3.26559569,90
2021-12-01 19:39:00,1638387540,57689.5,57689.5,57654.6,57670.3,57659.8,0.44274038,25
2021-12-01 19:40:00,1638387600,57654.5,57654.5,57573.7,57602.0,57600.1,4.39682928,40
2021-12-01 19:41:00,1638387660,57593.0,57593.0,57513.8,57533.7,57539.5,3.22510765,49
2021-12-01 19:42:00,1638387720,57532.9,57549.9,57530.6,57549.9,57540.2,0.57121695,19
2021-12-01 19:43:00,1638387780,57541.4,57575.1,57538.1,57575.1,57542.6,4.1712585,46
2021-12-01 19:44:00,1638387840,57583.8,57583.9,57525.0,57562.4,57571.5,1.42197801,31
2021-12-01 19:45:00,1638387900,57562.6,57571.0,57537.0,57537.2,57568.9,1.47281798,24
2021-12-01 19:46:00,1638387960,57537.3,57552.7,57525.0,57551.5,57535.5,0.60452872,32
2021-12-01 19:47:00,1638388020,57551.5,57576.8,57551.5,57576.8,57569.6,0.6769708,26
2021-12-01 19:48:00,1638388080,57576.7,57618.7,57576.7,57618.7,57614.6,0.90987752,11
2021-12-01 19:49:00,1638388140,57618.5,57664.4,57618.5,57645.4,57622.5,1.26072259,33
2021-12-01 19:50:00,1638388200,57645.4,57698.8,57645.4,57654.5,57675.6,0.70974413,42
2021-12-01 19:51:00,1638388260,57645.4,57645.4,57619.3,57619.3,57639.0,0.12029188,7
2021-12-01 19:52:00,1638388320,57619.2,57619.2,57583.4,57583.5,57605.0,5.15048232,24
2021-12-01 19:53:00,1638388380,57583.4,57583.5,57527.5,57527.5,57567.7,1.57465529,30
2021-12-01 19:54:00,1638388440,57527.6,57527.6,57476.2,57476.2,57515.1,4.39210639,36
2021-12-01 19:55:00,1638388500,57469.0,57476.2,57462.1,57462.1,57475.5,3.2332481,26
2021-12-01 19:56:00,1638388560,57462.2,57487.2,57462.2,57487.1,57471.5,0.1555606,22
2021-12-01 19:57:00,1638388620,57462.3,57486.1,57462.3,57486.1,57467.1,0.11018644,8
2021-12-01 19:58:00,1638388680,57478.7,57478.7,57462.3,57462.3,57468.1,0.06582917,9
2021-12-01 19:59:00,1638388740,57466.9,57466.9,57463.4,57463.4,57463.5,0.63083555,14
2021-12-01 20:00:00,1638388800,57463.5,57492.3,57451.2,57451.2,57464.4,0.25452728,20
2021-12-01 20:01:00,1638388860,57451.2,57451.3,57408.0,57408.0,57429.7,0.59832996,37
2021-12-01 20:02:00,1638388920,57408.1,57409.0,57392.7,57400.4,57396.2,4.76810619,31
2021-12-01 20:03:00,1638388980,57390.7,57390.7,57256.5,57311.8,57290.9,23.28509079,89
2021-12-01 20:04:00,1638389040,57304.4,57304.4,57235.9,57235.9,57252.1,1.78805835,25
2021-12-01 20:05:00,1638389100,57232.1,57249.0,57232.1,57249.0,57232.9,2.09283542,13
2021-12-01 20:06:00,1638389160,57248.9,57265.4,57204.1,57204.1,57255.3,21.79328297,73
2021-12-01 20:07:00,1638389220,57204.1,57204.1,57200.0,57200.0,57202.3,0.44154156,20
2021-12-01 20:08:00,1638389280,57200.1,57249.6,57200.0,57200.0,57220.0,0.29541949,17
2021-12-01 20:09:00,1638389340,57200.0,57200.0,57138.0,57138.0,57168.0,2.15905514,39
2021-12-01 20:10:00,1638389400,57143.4,57254.1,57143.4,57254.1,57206.8,1.15876444,41
2021-12-01 20:11:00,1638389460,57254.2,57274.3,57210.0,57274.3,57230.5,1.89373316,40
2021-12-01 20:12:00,1638389520,57274.3,57298.9,57271.1,57298.9,57281.3,1.42499264,36
2021-12-01 20:13:00,1638389580,57299.0,57337.6,57296.5,57315.1,57307.0,0.43954151,22
2021-12-01 20:14:00,1638389640,57299.1,57337.6,57297.8,57337.5,57307.4,0.78299002,16
2021-12-01 20:15:00,1638389700,57322.8,57322.8,57271.0,57271.0,57308.3,1.39036365,26
2021-12-01 20:16:00,1638389760,57271.1,57271.1,57232.2,57232.2,57257.9,2.2175544,25
2021-12-01 20:17:00,1638389820,57232.1,57232.1,57222.1,57222.3,57223.9,0.25540095,16
2021-12-01 20:18:00,1638389880,57211.6,57211.6,57209.9,57210.0,57209.9,0.45601895,12
2021-12-01 20:19:00,1638389940,57210.0,57210.0,57196.0,57203.6,57200.8,1.8476658,24
2021-12-01 20:20:00,1638390000,57198.3,57198.4,57192.6,57192.6,57194.6,0.71920785,11
2021-12-01 20:21:00,1638390060,57190.2,57190.2,57090.0,57090.1,57160.9,1.6426063,56
2021-12-01 20:22:00,1638390120,57090.0,57090.1,57087.1,57087.1,57088.2,0.72532683,15
2021-12-01 20:23:00,1638390180,57087.1,57087.1,57060.0,57060.5,57072.2,1.75199751,35
2021-12-01 20:24:00,1638390240,57087.2,57100.0,57050.0,57050.1,57059.3,0.79373521,26
2021-12-01 20:25:00,1638390300,57050.1,57050.1,56838.9,56897.7,56919.0,23.56702365,234
2021-12-01 20:26:00,1638390360,56863.7,56881.0,56800.0,56819.8,56816.7,27.38267264,132
2021-12-01 20:27:00,1638390420,56806.7,57020.0,56800.0,57006.4,56866.4,9.94712603,129
2021-12-01 20:28:00,1638390480,57002.6,57020.0,56939.6,57019.9,56985.0,7.4086672,57
2021-12-01 20:29:00,1638390540,57020.0,57020.0,56986.6,56991.2,57004.2,0.27198801,22
2021-12-01 20:30:00,1638390600,56991.2,57098.8,56939.0,57060.8,57057.0,2.63970957,46
2021-12-01 20:31:00,1638390660,57067.8,57148.7,57020.9,57020.9,57103.9,1.0040381,41
2021-12-01 20:32:00,1638390720,57020.9,57020.9,56908.2,56926.3,56986.3,1.78917004,23
2021-12-01 20:33:00,1638390780,56908.2,56924.0,56900.0,56924.0,56901.6,1.65542291,17
2021-12-01 20:34:00,1638390840,56924.1,56999.7,56906.5,56976.7,56964.3,9.70201534,57
2021-12-01 20:35:00,1638390900,56948.3,57048.8,56948.3,57048.8,56993.9,2.44710084,23
2021-12-01 20:36:00,1638390960,57048.7,57048.8,57000.0,57033.7,57024.2,33.75318996,69
2021-12-01 20:37:00,1638391020,57048.3,57048.3,56910.4,56925.2,56963.0,0.14213881,13
2021-12-01 20:38:00,1638391080,56940.1,57073.8,56928.8,57073.7,57027.8,0.25968307,29
2021-12-01 20:39:00,1638391140,57008.4,57090.6,56988.1,57090.6,57047.1,1.27553299,20
2021-12-01 20:40:00,1638391200,57091.2,57196.8,57091.2,57196.8,57150.7,0.24285947,41
2021-12-01 20:41:00,1638391260,57198.4,57232.0,57198.4,57208.4,57222.0,16.00460333,60
2021-12-01 20:42:00,1638391320,57208.3,57208.4,57181.2,57181.2,57206.1,1.75966851,19
2021-12-01 20:43:00,1638391380,57187.9,57242.0,57186.0,57236.5,57215.7,0.57072688,36
2021-12-01 20:44:00,1638391440,57237.5,57243.7,57230.0,57230.0,57239.3,0.7451512,24
2021-12-01 20:45:00,1638391500,57230.1,57233.2,57103.0,57103.0,57223.0,2.23784122,39
2021-12-01 20:46:00,1638391560,57100.1,57114.1,57068.8,57096.5,57106.1,3.52526255,38
2021-12-01 20:47:00,1638391620,57121.9,57126.3,57037.1,57050.1,57083.9,2.13079522,28
2021-12-01 20:48:00,1638391680,57042.9,57059.5,57026.2,57026.2,57042.4,0.2904858,13
2021-12-01 20:49:00,1638391740,57026.2,57026.2,56994.5,56994.5,57001.6,0.46781679,29
2021-12-01 20:50:00,1638391800,56994.5,57000.0,56976.2,56995.3,56985.2,0.24818506,14
2021-12-01 20:51:00,1638391860,56994.2,56994.2,56915.2,56915.3,56936.8,10.43642159,45
2021-12-01 20:52:00,1638391920,56915.3,56937.3,56911.8,56918.5,56915.3,0.62908378,22
2021-12-01 20:53:00,1638391980,56937.2,56938.7,56919.9,56919.9,56936.7,0.36016954,12
2021-12-01 20:54:00,1638392040,56917.1,56917.1,56887.8,56890.2,56895.3,5.24087715,22
2021-12-01 20:55:00,1638392100,56890.3,56890.3,56822.1,56822.1,56843.1,1.33229536,34
2021-12-01 20:56:00,1638392160,56822.1,56853.2,56822.1,56822.1,56829.8,0.75834511,33
2021-12-01 20:57:00,1638392220,56822.1,56822.2,56801.3,56801.3,56821.3,1.78263617,30
2021-12-01 20:58:00,1638392280,56801.2,56801.2,56760.0,56760.0,56788.6,1.43488776,57
2021-12-01 20:59:00,1638392340,56760.0,56855.2,56700.0,56801.6,56751.0,7.8565609,99
2021-12-01 21:00:00,1638392400,56820.4,56820.4,56725.0,56725.7,56731.8,14.61810794,48
2021-12-01 21:01:00,1638392460,56725.1,56731.5,56660.2,56660.2,56704.1,8.62221304,55
2021-12-01 21:02:00,1638392520,56663.9,56663.9,56556.3,56628.1,56587.8,17.31018629,124
2021-12-01 21:03:00,1638392580,56612.3,56623.9,56581.6,56614.7,56597.8,0.89185986,31
2021-12-01 21:04:00,1638392640,56614.7,56633.4,56614.7,56633.4,56626.4,0.5493466,15
2021-12-01 21:05:00,1638392700,56633.5,56633.5,56555.0,56559.6,56597.9,2.21359245,55
2021-12-01 21:06:00,1638392760,56566.3,56622.7,56520.0,56622.7,56570.0,2.12277362,75
2021-12-01 21:07:00,1638392820,56634.0,56642.2,56535.2,56542.0,56574.9,0.32028765,13
2021-12-01 21:08:00,1638392880,56568.0,56599.0,56562.7,56599.0,56595.2,1.18158563,18
2021-12-01 21:09:00,1638392940,56599.0,56894.6,56599.0,56894.6,56819.6,12.49643422,90
2021-12-01 21:10:00,1638393000,56895.9,56998.8,56895.9,56981.4,56962.3,3.21377226,40
2021-12-01 21:11:00,1638393060,56981.4,56981.4,56795.6,56803.3,56837.7,6.68770374,57
2021-12-01 21:12:00,1638393120,56801.2,56801.2,56686.2,56694.4,56733.2,1.63034859,34
2021-12-01 21:13:00,1638393180,56690.2,56892.7,56690.2,56892.6,56861.3,41.03244803,123
2021-12-01 21:14:00,1638393240,56898.8,56950.5,56858.2,56942.5,56908.1,32.62649918,90
2021-12-01 21:15:00,1638393300,56961.8,57014.2,56961.8,57000.5,57001.3,15.43775119,73
2021-12-01 21:16:00,1638393360,57000.5,57000.5,56882.7,56927.5,56953.6,1.15683636,42
2021-12-01 21:17:00,1638393420,56944.4,56950.5,56913.5,56950.5,56946.7,1.19742616,19
2021-12-01 21:18:00,1638393480,56950.4,56950.4,56887.7,56899.6,56909.2,0.40355625,14
2021-12-01 21:19:00,1638393540,56887.6,56970.1,56806.9,56912.2,56913.4,34.39834656,110
2021-12-01 21:20:00,1638393600,56914.4,56975.9,56840.4,56840.8,56972.4,15.60682493,53
2021-12-01 21:21:00,1638393660,56841.0,56906.7,56841.0,56906.7,56866.3,14.03417042,36
2021-12-01 21:22:00,1638393720,56906.7,56961.7,56906.7,56919.9,56952.5,1.07252857,19
2021-12-01 21:23:00,1638393780,56913.0,56919.9,56900.0,56900.1,56915.8,0.51937623,14
2021-12-01 21:24:00,1638393840,56900.1,56900.1,56863.2,56874.2,56885.8,0.11324666,18
2021-12-01 21:25:00,1638393900,56874.1,56874.1,56826.2,56826.2,56838.8,0.21096547,18
2021-12-01 21:26:00,1638393960,56801.2,56801.2,56729.4,56729.4,56777.4,0.4639654,34
2021-12-01 21:27:00,1638394020,56726.2,56726.2,56660.0,56660.1,56697.4,0.13673612,23
2021-12-01 21:28:00,1638394080,56660.0,56660.1,56600.1,56600.1,56644.2,0.58899601,35
2021-12-01 21:29:00,1638394140,56600.0,56608.8,56545.7,56586.2,56566.4,15.01067573,68
2021-12-01 21:30:00,1638394200,56581.7,56748.8,56581.6,56748.8,56679.3,1.32418825,35
2021-12-01 21:31:00,1638394260,56693.6,56741.3,56668.7,56668.7,56732.7,1.64175883,29
2021-12-01 21:32:00,1638394320,56668.7,56668.7,56612.1,56628.7,56624.2,1.02379469,26
2021-12-01 21:33:00,1638394380,56621.3,56689.0,56621.3,56679.7,56631.8,0.61755606,10
2021-12-01 21:34:00,1638394440,56697.4,56699.0,56658.2,56681.5,56671.3,1.23802554,18
2021-12-01 21:35:00,1638394500,56675.6,56756.6,56675.6,56756.6,56705.8,2.37962462,30
2021-12-01 21:36:00,1638394560,56757.5,56772.0,56757.5,56771.9,56766.6,0.10756161,15
2021-12-01 21:37:00,1638394620,56772.0,56772.0,56772.0,56772.0,56772.0,0.026,1
