dtime,time,open,high,low,close,vwap,volume,count
2021-07-21,1626825600,29788.1,32844.4,29505.0,32125.0,31416.5,5662.44830623,34703
2021-07-22,1626912000,32125.0,32607.9,31722.4,32283.3,32178.7,2665.92697389,17133
2021-07-23,1626998400,32283.3,33639.0,32015.1,33639.0,32567.0,2340.25370689,17680
2021-07-24,1627084800,33639.0,34525.9,33431.8,34284.6,33902.6,1796.60043371,32986
2021-07-25,1627171200,34281.7,35436.0,33869.9,35413.6,34526.9,2190.29105584,22915
2021-07-26,1627257600,35421.2,40533.0,35254.9,37274.9,38324.5,10290.15711038,72341
2021-07-27,1627344000,37270.3,39524.3,36406.8,39506.2,37886.9,5033.90785498,40715
2021-07-28,1627430400,39475.1,40919.1,38805.0,40011.0,39887.9,7225.18452812,46271
2021-07-29,1627516800,40025.4,40625.0,39267.2,40000.0,39869.2,3197.10039471,24636
2021-07-30,1627603200,40000.0,42306.8,38345.1,42229.6,40095.6,5116.81915079,36514
2021-07-31,1627689600,42234.9,42400.0,41060.9,41488.5,41696.0,2953.69498726,24281
2021-08-01,1627776000,41500.2,42598.7,39413.5,39889.1,41265.8,3446.98060983,28295
2021-08-02,1627862400,39889.9,40440.8,38700.0,39152.3,39553.8,3504.70836076,26213
2021-08-03,1627948800,39152.4,39791.1,37655.0,38163.0,38416.8,2952.96871944,26951
2021-08-04,1628035200,38163.0,39950.0,37527.9,39749.0,38930.4,3280.09621767,25886
2021-08-05,1628121600,39749.0,41403.5,37355.0,40886.4,39368.8,4722.98596131,38580
2021-08-06,1628208000,40886.5,43401.9,39900.0,42823.9,41794.3,5187.40773336,39610
2021-08-07,1628294400,42861.7,44721.8,42495.0,44610.7,43606.2,4617.87051633,39045
2021-08-08,1628380800,44612.1,45348.0,43320.0,43845.6,44311.2,3667.28592934,33681
2021-08-09,1628467200,43845.6,46484.1,42827.7,46307.1,45287.3,5654.10158153,44759
2021-08-10,1628553600,46300.8,46688.0,44666.0,45595.1,45549.5,3102.04353969,32531
2021-08-11,1628640000,45606.9,46736.4,45373.5,45571.7,46122.5,3504.5328103,31536
2021-08-12,1628726400,45570.0,46195.4,43800.1,44401.1,44783.9,3570.42624032,30756
2021-08-13,1628812800,44401.1,47898.5,44251.2,47823.3,46495.1,3816.14935216,29844
2021-08-14,1628899200,47823.2,48164.0,46042.5,47115.2,47009.2,2970.19914208,27027
2021-08-15,1628985600,47111.8,47385.0,45550.0,47019.3,46369.5,2101.35909566,23278
2021-08-16,1629072000,47023.7,48072.6,45697.4,45926.3,46765.6,2739.39057218,29307
2021-08-17,1629158400,45926.2,47172.3,44401.2,44672.2,45842.7,3292.64236716,32535
2021-08-18,1629244800,44672.3,46000.0,44250.0,44714.7,45207.2,3213.17945183,31687
2021-08-19,1629331200,44720.2,47062.2,44000.0,46765.3,45488.0,2627.8533089,28679
2021-08-20,1629417600,46770.8,49400.0,46662.9,49345.4,48122.0,3541.23372143,32615
2021-08-21,1629504000,49345.5,49790.0,48267.6,48865.4,48998.1,2697.47503994,33801
2021-08-22,1629590400,48865.3,49532.3,48058.1,49293.6,48812.5,1740.18402632,17750
2021-08-23,1629676800,49293.4,50500.0,49060.0,49517.3,49855.8,3119.26102911,28756
2021-08-24,1629763200,49517.2,49867.0,47601.1,47725.4,48744.2,3149.29294249,31049
2021-08-25,1629849600,47715.1,49245.0,47146.3,48991.3,48260.0,2613.92333568,28518
2021-08-26,1629936000,48991.4,49350.0,46284.8,46848.9,47283.8,3194.86087564,31578
2021-08-27,1630022400,46846.7,49174.9,46386.4,49074.9,47811.7,2672.64773984,26962
2021-08-28,1630108800,49074.9,49314.0,48393.9,48895.7,48853.5,1300.71840626,14354
2021-08-29,1630195200,48895.7,49653.9,47800.0,48787.7,48696.3,2232.52440756,19805
2021-08-30,1630281600,48787.7,48900.0,46861.6,46985.7,47945.9,2528.07798392,25281
2021-08-31,1630368000,46987.1,48248.0,46715.0,47140.0,47317.4,2213.75081915,25765
2021-09-01,1630454400,47140.0,49137.3,46550.0,48872.2,47939.2,2575.08182011,27098
2021-09-02,1630540800,48872.1,50372.9,48622.0,49290.3,49649.5,3436.66451617,29051
2021-09-03,1630627200,49290.2,51009.7,48356.0,50018.6,50056.9,3628.82427331,32971
2021-09-04,1630713600,50022.9,50559.5,49363.6,49956.1,49999.2,1604.31873364,18255
2021-09-05,1630800000,49956.1,51890.9,49512.4,51767.9,50847.8,1807.72703411,20108
2021-09-06,1630886400,51768.0,52800.0,51025.5,52688.3,51821.5,2979.38538145,24452
2021-09-07,1630972800,52688.2,52900.0,42000.0,46882.1,48247.3,8797.55337277,80423
2021-09-08,1631059200,46889.5,47362.4,44444.0,46073.4,46072.1,3486.87082391,33739
2021-09-09,1631145600,46064.3,47399.0,45498.7,46389.6,46469.0,2328.76679262,27076
2021-09-10,1631232000,46389.7,47035.8,44135.2,44842.2,45558.8,3303.07297039,30895
2021-09-11,1631318400,44842.2,45992.4,44741.0,45137.4,45321.7,1239.97337633,15443
2021-09-12,1631404800,45148.8,46487.9,44770.0,46061.3,45668.2,1202.06666163,16876
2021-09-13,1631491200,46061.3,46879.0,43374.9,44965.8,44835.1,3673.51904919,35698
2021-09-14,1631577600,44965.8,47260.0,44700.0,47145.9,46287.7,2114.13267011,24017
2021-09-15,1631664000,47110.5,48481.0,46744.0,48152.3,47747.5,2160.39781268,23027
2021-09-16,1631750400,48152.3,48485.8,47030.1,47786.9,47782.7,2372.97320098,22748
2021-09-17,1631836800,47786.9,48185.9,46745.7,47269.7,47478.2,2007.83571876,20582
2021-09-18,1631923200,47269.7,48800.0,47077.9,48309.9,48203.0,1277.08379196,15306
2021-09-19,1632009600,48306.9,48379.1,46851.2,47237.8,47583.6,1219.51050215,14770
2021-09-20,1632096000,47247.3,47307.7,42510.0,42992.9,44264.3,5755.78647313,44520
2021-09-21,1632182400,42992.9,43624.7,39579.0,40710.6,41810.1,7261.15160457,52940
2021-09-22,1632268800,40710.5,44024.2,40600.0,43562.8,42674.0,3503.53780428,31271
2021-09-23,1632355200,43563.3,45000.0,43111.6,44889.8,44129.2,4176.71154133,28456
2021-09-24,1632441600,44888.9,45153.0,40750.0,42833.2,42659.2,4412.37782314,39431
2021-09-25,1632528000,42831.7,43021.7,41705.1,42710.1,42521.0,1058.57183586,15077
2021-09-26,1632614400,42710.1,43930.4,40802.7,43204.6,42722.1,2250.76323745,24215
2021-09-27,1632700800,43175.2,44333.0,42120.7,42176.3,43381.6,1977.89964159,21018
2021-09-28,1632787200,42176.3,42750.0,40875.6,41038.4,41760.3,2231.71257206,20996
2021-09-29,1632873600,41016.0,42579.9,40772.2,41524.8,41733.9,1708.258859,20501
2021-09-30,1632960000,41523.9,44100.0,41423.7,43798.7,43218.5,3053.64629071,37817
2021-10-01,1633046400,43798.7,48475.0,43300.3,48163.7,46585.5,6512.54048595,39544
2021-10-02,1633132800,48168.8,48349.2,47487.1,47662.0,47930.8,1621.17649347,17654
2021-10-03,1633219200,47657.3,49257.9,47131.1,48230.2,48212.6,1653.13750113,18982
2021-10-04,1633305600,48228.6,49500.0,46895.8,49243.3,48351.6,2828.9287497,27884
2021-10-05,1633392000,49239.2,51888.0,49084.3,51487.0,50503.4,4047.31458904,33590
2021-10-06,1633478400,51492.9,55770.0,50366.4,55350.2,53487.2,7380.2335466,51966
2021-10-07,1633564800,55350.2,55352.2,53399.8,53817.3,54282.3,3123.86022397,30878
2021-10-08,1633651200,53817.4,56114.1,53685.0,53960.5,54700.6,2630.77229183,29411
2021-10-09,1633737600,53960.9,55515.1,53700.0,54960.2,54827.9,1238.78854205,19258
2021-10-10,1633824000,54967.4,56500.0,54118.6,54677.5,55222.9,2295.10818143,25688
2021-10-11,1633910400,54678.9,57837.7,54450.2,57499.5,56782.1,2787.09612904,31938
2021-10-12,1633996800,57482.8,57673.8,54019.2,56010.1,56159.5,3699.83673303,36112
2021-10-13,1634083200,55991.9,57777.0,54271.2,57381.2,56028.9,3018.73591985,33350
2021-10-14,1634169600,57381.2,58580.4,56825.0,57377.6,57657.0,2594.22360564,28621
2021-10-15,1634256000,57357.1,62887.5,56888.5,61656.2,60314.9,5171.6576872,53746
2021-10-16,1634342400,61669.8,62400.0,60162.0,60873.4,61210.1,1963.72806446,24961
2021-10-17,1634428800,60868.5,61674.3,58900.2,61526.5,60535.8,2142.26443974,28374
2021-10-18,1634515200,61526.1,62672.6,59900.0,62037.7,61711.6,3406.19056422,35225
2021-10-19,1634601600,62009.6,64448.0,61320.0,64284.9,62900.2,3564.49206667,38201
2021-10-20,1634688000,64291.6,66982.2,63546.2,66035.8,65499.8,3553.40150674,40625
2021-10-21,1634774400,66035.7,66637.8,54100.0,62198.0,63666.2,6504.96114837,57632
2021-10-22,1634860800,62197.4,63757.9,60034.2,60687.5,61881.5,2972.78004094,33597
2021-10-23,1634947200,60687.5,61713.9,59610.4,61296.9,61018.8,1276.37709253,20111
2021-10-24,1635033600,61297.6,61450.0,59523.0,60882.5,60481.6,1443.19001317,21012
2021-10-25,1635120000,60865.1,63700.0,60674.0,63081.8,62687.0,2256.83615934,27612
2021-10-26,1635206400,63081.7,63288.0,59824.2,60310.2,61659.6,2575.37764474,30166
2021-10-27,1635292800,60325.1,61477.1,58140.6,58500.1,59311.8,3960.97911128,43598
2021-10-28,1635379200,58500.1,62490.0,57948.0,60613.5,60321.2,4521.77779399,46305
2021-10-29,1635465600,60604.5,62950.0,60223.5,62246.5,61688.0,2728.85257089,31273
2021-10-30,1635552000,62246.4,62359.2,60741.1,61866.3,61538.9,1202.80701854,22239
2021-10-31,1635638400,61879.2,62422.8,60051.0,61380.1,61127.9,1518.03039144,26396
2021-11-01,1635724800,61380.1,62500.0,59449.1,60954.5,61177.6,2653.29145478,31588
2021-11-02,1635811200,60954.5,64327.0,60665.9,63279.7,63051.2,2748.17239322,37462
2021-11-03,1635897600,63279.8,63550.4,60810.3,62942.9,62551.7,2575.67753077,31653
2021-11-04,1635984000,62938.0,63115.0,60644.2,61449.0,61660.8,1875.76279461,26603
2021-11-05,1636070400,61448.9,62631.9,60804.4,61006.2,61469.4,1431.43066774,23089
2021-11-06,1636156800,61007.4,61602.1,60129.8,61536.3,60938.3,1337.98498424,20253
2021-11-07,1636243200,61535.4,63317.8,61388.0,63317.8,62261.3,1554.00196888,23475
2021-11-08,1636329600,63319.6,67777.7,63319.6,67559.8,65719.5,3863.09584021,46043
2021-11-09,1636416000,67550.8,68495.0,66316.0,66950.0,67451.2,3128.97221828,36642
2021-11-10,1636502400,66950.1,68991.0,62700.1,64969.0,66196.3,6353.72059707,61082
2021-11-11,1636588800,64969.0,65611.8,64108.2,64825.4,64926.7,1606.79177842,24439
2021-11-12,1636675200,64825.1,65483.2,62300.5,64153.0,63805.9,3153.29539572,35616
2021-11-13,1636761600,64151.3,64982.5,63415.0,64393.1,64095.6,1391.47442027,18319
2021-11-14,1636848000,64394.5,65495.0,63636.0,65495.0,64593.2,1479.87272892,20821
2021-11-15,1636934400,65495.0,66349.6,63423.1,63615.8,64952.5,2184.39391802,30333
2021-11-16,1637020800,63615.8,63615.8,58630.0,60137.2,60858.0,5540.52398412,58354
2021-11-17,1637107200,60137.2,60847.0,58400.0,60367.8,59902.4,3122.33470998,32352
2021-11-18,1637193600,60368.6,60964.4,56526.2,56921.7,58685.5,4581.79458966,48290
2021-11-19,1637280000,56910.8,58384.5,55674.0,58099.6,57165.4,2241.91928531,33346
2021-11-20,1637366400,58107.2,59879.0,57435.2,59744.2,58779.4,1745.52134658,23413
2021-11-21,1637452800,59744.2,60050.0,58532.8,58646.2,59182.4,1374.08430752,21166
2021-11-22,1637539200,58660.3,59411.8,55633.6,56295.5,57394.7,3918.65750364,38762
2021-11-23,1637625600,56290.2,57850.0,55362.7,57571.4,56932.1,3805.19371754,35787
2021-11-24,1637712000,57574.0,57738.9,55909.0,57203.3,56808.1,2504.62452366,31075
2021-11-25,1637798400,57170.4,59400.0,57053.0,58932.6,58269.7,2779.68931391,30817
2021-11-26,1637884800,58955.3,59193.8,53571.0,53789.0,55104.3,6087.34825408,54924
2021-11-27,1637971200,53776.5,55314.1,53658.6,54784.9,54448.0,2957.23458865,25472
2021-11-28,1638057600,54757.5,57485.7,53300.0,57300.0,55263.1,2157.9423935,29933
2021-11-29,1638144000,57300.0,58890.0,56755.1,57830.2,57959.4,2979.13113578,38569
2021-11-30,1638230400,57830.2,59230.0,55932.6,56980.7,57493.8,3880.88229894,46528
2021-12-01,1638316800,57007.4,59090.7,56520.0,56621.3,57481.3,3509.5576127,37758
